Date,DateKey,Year,Quarter,Month,MonthName,MonthKey,Day,DayOfWeek,IsWeekend,FiscalYear,FiscalQuarter,IsFutureMonth
2024-06-01,20240601,2024,2,6,June,202406,1,Saturday,True,2025,FY2025-Q1,False
2024-06-02,20240602,2024,2,6,June,202406,2,Sunday,True,2025,FY2025-Q1,False
2024-06-03,20240603,2024,2,6,June,202406,3,Monday,False,2025,FY2025-Q1,False
2024-06-04,20240604,2024,2,6,June,202406,4,Tuesday,False,2025,FY2025-Q1,False
2024-06-05,20240605,2024,2,6,June,202406,5,Wednesday,False,2025,FY2025-Q1,False
2024-06-06,20240606,2024,2,6,June,202406,6,Thursday,False,2025,FY2025-Q1,False
2024-06-07,20240607,2024,2,6,June,202406,7,Friday,False,2025,FY2025-Q1,False
2024-06-08,20240608,2024,2,6,June,202406,8,Saturday,True,2025,FY2025-Q1,False
2024-06-09,20240609,2024,2,6,June,202406,9,Sunday,True,2025,FY2025-Q1,False
2024-06-10,20240610,2024,2,6,June,202406,10,Monday,False,2025,FY2025-Q1,False
2024-06-11,20240611,2024,2,6,June,202406,11,Tuesday,False,2025,FY2025-Q1,False
2024-06-12,20240612,2024,2,6,June,202406,12,Wednesday,False,2025,FY2025-Q1,False
2024-06-13,20240613,2024,2,6,June,202406,13,Thursday,False,2025,FY2025-Q1,False
2024-06-14,20240614,2024,2,6,June,202406,14,Friday,False,2025,FY2025-Q1,False
2024-06-15,20240615,2024,2,6,June,202406,15,Saturday,True,2025,FY2025-Q1,False
2024-06-16,20240616,2024,2,6,June,202406,16,Sunday,True,2025,FY2025-Q1,False
2024-06-17,20240617,2024,2,6,June,202406,17,Monday,False,2025,FY2025-Q1,False
2024-06-18,20240618,2024,2,6,June,202406,18,Tuesday,False,2025,FY2025-Q1,False
2024-06-19,20240619,2024,2,6,June,202406,19,Wednesday,False,2025,FY2025-Q1,False
2024-06-20,20240620,2024,2,6,June,202406,20,Thursday,False,2025,FY2025-Q1,False
2024-06-21,20240621,2024,2,6,June,202406,21,Friday,False,2025,FY2025-Q1,False
2024-06-22,20240622,2024,2,6,June,202406,22,Saturday,True,2025,FY2025-Q1,False
2024-06-23,20240623,2024,2,6,June,202406,23,Sunday,True,2025,FY2025-Q1,False
2024-06-24,20240624,2024,2,6,June,202406,24,Monday,False,2025,FY2025-Q1,False
2024-06-25,20240625,2024,2,6,June,202406,25,Tuesday,False,2025,FY2025-Q1,False
2024-06-26,20240626,2024,2,6,June,202406,26,Wednesday,False,2025,FY2025-Q1,False
2024-06-27,20240627,2024,2,6,June,202406,27,Thursday,False,2025,FY2025-Q1,False
2024-06-28,20240628,2024,2,6,June,202406,28,Friday,False,2025,FY2025-Q1,False
2024-06-29,20240629,2024,2,6,June,202406,29,Saturday,True,2025,FY2025-Q1,False
2024-06-30,20240630,2024,2,6,June,202406,30,Sunday,True,2025,FY2025-Q1,False
2024-07-01,20240701,2024,3,7,July,202407,1,Monday,False,2025,FY2025-Q1,False
2024-07-02,20240702,2024,3,7,July,202407,2,Tuesday,False,2025,FY2025-Q1,False
2024-07-03,20240703,2024,3,7,July,202407,3,Wednesday,False,2025,FY2025-Q1,False
2024-07-04,20240704,2024,3,7,July,202407,4,Thursday,False,2025,FY2025-Q1,False
2024-07-05,20240705,2024,3,7,July,202407,5,Friday,False,2025,FY2025-Q1,False
2024-07-06,20240706,2024,3,7,July,202407,6,Saturday,True,2025,FY2025-Q1,False
2024-07-07,20240707,2024,3,7,July,202407,7,Sunday,True,2025,FY2025-Q1,False
2024-07-08,20240708,2024,3,7,July,202407,8,Monday,False,2025,FY2025-Q1,False
2024-07-09,20240709,2024,3,7,July,202407,9,Tuesday,False,2025,FY2025-Q1,False
2024-07-10,20240710,2024,3,7,July,202407,10,Wednesday,False,2025,FY2025-Q1,False
2024-07-11,20240711,2024,3,7,July,202407,11,Thursday,False,2025,FY2025-Q1,False
2024-07-12,20240712,2024,3,7,July,202407,12,Friday,False,2025,FY2025-Q1,False
2024-07-13,20240713,2024,3,7,July,202407,13,Saturday,True,2025,FY2025-Q1,False
2024-07-14,20240714,2024,3,7,July,202407,14,Sunday,True,2025,FY2025-Q1,False
2024-07-15,20240715,2024,3,7,July,202407,15,Monday,False,2025,FY2025-Q1,False
2024-07-16,20240716,2024,3,7,July,202407,16,Tuesday,False,2025,FY2025-Q1,False
2024-07-17,20240717,2024,3,7,July,202407,17,Wednesday,False,2025,FY2025-Q1,False
2024-07-18,20240718,2024,3,7,July,202407,18,Thursday,False,2025,FY2025-Q1,False
2024-07-19,20240719,2024,3,7,July,202407,19,Friday,False,2025,FY2025-Q1,False
2024-07-20,20240720,2024,3,7,July,202407,20,Saturday,True,2025,FY2025-Q1,False
2024-07-21,20240721,2024,3,7,July,202407,21,Sunday,True,2025,FY2025-Q1,False
2024-07-22,20240722,2024,3,7,July,202407,22,Monday,False,2025,FY2025-Q1,False
2024-07-23,20240723,2024,3,7,July,202407,23,Tuesday,False,2025,FY2025-Q1,False
2024-07-24,20240724,2024,3,7,July,202407,24,Wednesday,False,2025,FY2025-Q1,False
2024-07-25,20240725,2024,3,7,July,202407,25,Thursday,False,2025,FY2025-Q1,False
2024-07-26,20240726,2024,3,7,July,202407,26,Friday,False,2025,FY2025-Q1,False
2024-07-27,20240727,2024,3,7,July,202407,27,Saturday,True,2025,FY2025-Q1,False
2024-07-28,20240728,2024,3,7,July,202407,28,Sunday,True,2025,FY2025-Q1,False
2024-07-29,20240729,2024,3,7,July,202407,29,Monday,False,2025,FY2025-Q1,False
2024-07-30,20240730,2024,3,7,July,202407,30,Tuesday,False,2025,FY2025-Q1,False
2024-07-31,20240731,2024,3,7,July,202407,31,Wednesday,False,2025,FY2025-Q1,False
2024-08-01,20240801,2024,3,8,August,202408,1,Thursday,False,2025,FY2025-Q1,False
2024-08-02,20240802,2024,3,8,August,202408,2,Friday,False,2025,FY2025-Q1,False
2024-08-03,20240803,2024,3,8,August,202408,3,Saturday,True,2025,FY2025-Q1,False
2024-08-04,20240804,2024,3,8,August,202408,4,Sunday,True,2025,FY2025-Q1,False
2024-08-05,20240805,2024,3,8,August,202408,5,Monday,False,2025,FY2025-Q1,False
2024-08-06,20240806,2024,3,8,August,202408,6,Tuesday,False,2025,FY2025-Q1,False
2024-08-07,20240807,2024,3,8,August,202408,7,Wednesday,False,2025,FY2025-Q1,False
2024-08-08,20240808,2024,3,8,August,202408,8,Thursday,False,2025,FY2025-Q1,False
2024-08-09,20240809,2024,3,8,August,202408,9,Friday,False,2025,FY2025-Q1,False
2024-08-10,20240810,2024,3,8,August,202408,10,Saturday,True,2025,FY2025-Q1,False
2024-08-11,20240811,2024,3,8,August,202408,11,Sunday,True,2025,FY2025-Q1,False
2024-08-12,20240812,2024,3,8,August,202408,12,Monday,False,2025,FY2025-Q1,False
2024-08-13,20240813,2024,3,8,August,202408,13,Tuesday,False,2025,FY2025-Q1,False
2024-08-14,20240814,2024,3,8,August,202408,14,Wednesday,False,2025,FY2025-Q1,False
2024-08-15,20240815,2024,3,8,August,202408,15,Thursday,False,2025,FY2025-Q1,False
2024-08-16,20240816,2024,3,8,August,202408,16,Friday,False,2025,FY2025-Q1,False
2024-08-17,20240817,2024,3,8,August,202408,17,Saturday,True,2025,FY2025-Q1,False
2024-08-18,20240818,2024,3,8,August,202408,18,Sunday,True,2025,FY2025-Q1,False
2024-08-19,20240819,2024,3,8,August,202408,19,Monday,False,2025,FY2025-Q1,False
2024-08-20,20240820,2024,3,8,August,202408,20,Tuesday,False,2025,FY2025-Q1,False
2024-08-21,20240821,2024,3,8,August,202408,21,Wednesday,False,2025,FY2025-Q1,False
2024-08-22,20240822,2024,3,8,August,202408,22,Thursday,False,2025,FY2025-Q1,False
2024-08-23,20240823,2024,3,8,August,202408,23,Friday,False,2025,FY2025-Q1,False
2024-08-24,20240824,2024,3,8,August,202408,24,Saturday,True,2025,FY2025-Q1,False
2024-08-25,20240825,2024,3,8,August,202408,25,Sunday,True,2025,FY2025-Q1,False
2024-08-26,20240826,2024,3,8,August,202408,26,Monday,False,2025,FY2025-Q1,False
2024-08-27,20240827,2024,3,8,August,202408,27,Tuesday,False,2025,FY2025-Q1,False
2024-08-28,20240828,2024,3,8,August,202408,28,Wednesday,False,2025,FY2025-Q1,False
2024-08-29,20240829,2024,3,8,August,202408,29,Thursday,False,2025,FY2025-Q1,False
2024-08-30,20240830,2024,3,8,August,202408,30,Friday,False,2025,FY2025-Q1,False
2024-08-31,20240831,2024,3,8,August,202408,31,Saturday,True,2025,FY2025-Q1,False
2024-09-01,20240901,2024,3,9,September,202409,1,Sunday,True,2025,FY2025-Q2,False
2024-09-02,20240902,2024,3,9,September,202409,2,Monday,False,2025,FY2025-Q2,False
2024-09-03,20240903,2024,3,9,September,202409,3,Tuesday,False,2025,FY2025-Q2,False
2024-09-04,20240904,2024,3,9,September,202409,4,Wednesday,False,2025,FY2025-Q2,False
2024-09-05,20240905,2024,3,9,September,202409,5,Thursday,False,2025,FY2025-Q2,False
2024-09-06,20240906,2024,3,9,September,202409,6,Friday,False,2025,FY2025-Q2,False
2024-09-07,20240907,2024,3,9,September,202409,7,Saturday,True,2025,FY2025-Q2,False
2024-09-08,20240908,2024,3,9,September,202409,8,Sunday,True,2025,FY2025-Q2,False
2024-09-09,20240909,2024,3,9,September,202409,9,Monday,False,2025,FY2025-Q2,False
2024-09-10,20240910,2024,3,9,September,202409,10,Tuesday,False,2025,FY2025-Q2,False
2024-09-11,20240911,2024,3,9,September,202409,11,Wednesday,False,2025,FY2025-Q2,False
2024-09-12,20240912,2024,3,9,September,202409,12,Thursday,False,2025,FY2025-Q2,False
2024-09-13,20240913,2024,3,9,September,202409,13,Friday,False,2025,FY2025-Q2,False
2024-09-14,20240914,2024,3,9,September,202409,14,Saturday,True,2025,FY2025-Q2,False
2024-09-15,20240915,2024,3,9,September,202409,15,Sunday,True,2025,FY2025-Q2,False
2024-09-16,20240916,2024,3,9,September,202409,16,Monday,False,2025,FY2025-Q2,False
2024-09-17,20240917,2024,3,9,September,202409,17,Tuesday,False,2025,FY2025-Q2,False
2024-09-18,20240918,2024,3,9,September,202409,18,Wednesday,False,2025,FY2025-Q2,False
2024-09-19,20240919,2024,3,9,September,202409,19,Thursday,False,2025,FY2025-Q2,False
2024-09-20,20240920,2024,3,9,September,202409,20,Friday,False,2025,FY2025-Q2,False
2024-09-21,20240921,2024,3,9,September,202409,21,Saturday,True,2025,FY2025-Q2,False
2024-09-22,20240922,2024,3,9,September,202409,22,Sunday,True,2025,FY2025-Q2,False
2024-09-23,20240923,2024,3,9,September,202409,23,Monday,False,2025,FY2025-Q2,False
2024-09-24,20240924,2024,3,9,September,202409,24,Tuesday,False,2025,FY2025-Q2,False
2024-09-25,20240925,2024,3,9,September,202409,25,Wednesday,False,2025,FY2025-Q2,False
2024-09-26,20240926,2024,3,9,September,202409,26,Thursday,False,2025,FY2025-Q2,False
2024-09-27,20240927,2024,3,9,September,202409,27,Friday,False,2025,FY2025-Q2,False
2024-09-28,20240928,2024,3,9,September,202409,28,Saturday,True,2025,FY2025-Q2,False
2024-09-29,20240929,2024,3,9,September,202409,29,Sunday,True,2025,FY2025-Q2,False
2024-09-30,20240930,2024,3,9,September,202409,30,Monday,False,2025,FY2025-Q2,False
2024-10-01,20241001,2024,4,10,October,202410,1,Tuesday,False,2025,FY2025-Q2,False
2024-10-02,20241002,2024,4,10,October,202410,2,Wednesday,False,2025,FY2025-Q2,False
2024-10-03,20241003,2024,4,10,October,202410,3,Thursday,False,2025,FY2025-Q2,False
2024-10-04,20241004,2024,4,10,October,202410,4,Friday,False,2025,FY2025-Q2,False
2024-10-05,20241005,2024,4,10,October,202410,5,Saturday,True,2025,FY2025-Q2,False
2024-10-06,20241006,2024,4,10,October,202410,6,Sunday,True,2025,FY2025-Q2,False
2024-10-07,20241007,2024,4,10,October,202410,7,Monday,False,2025,FY2025-Q2,False
2024-10-08,20241008,2024,4,10,October,202410,8,Tuesday,False,2025,FY2025-Q2,False
2024-10-09,20241009,2024,4,10,October,202410,9,Wednesday,False,2025,FY2025-Q2,False
2024-10-10,20241010,2024,4,10,October,202410,10,Thursday,False,2025,FY2025-Q2,False
2024-10-11,20241011,2024,4,10,October,202410,11,Friday,False,2025,FY2025-Q2,False
2024-10-12,20241012,2024,4,10,October,202410,12,Saturday,True,2025,FY2025-Q2,False
2024-10-13,20241013,2024,4,10,October,202410,13,Sunday,True,2025,FY2025-Q2,False
2024-10-14,20241014,2024,4,10,October,202410,14,Monday,False,2025,FY2025-Q2,False
2024-10-15,20241015,2024,4,10,October,202410,15,Tuesday,False,2025,FY2025-Q2,False
2024-10-16,20241016,2024,4,10,October,202410,16,Wednesday,False,2025,FY2025-Q2,False
2024-10-17,20241017,2024,4,10,October,202410,17,Thursday,False,2025,FY2025-Q2,False
2024-10-18,20241018,2024,4,10,October,202410,18,Friday,False,2025,FY2025-Q2,False
2024-10-19,20241019,2024,4,10,October,202410,19,Saturday,True,2025,FY2025-Q2,False
2024-10-20,20241020,2024,4,10,October,202410,20,Sunday,True,2025,FY2025-Q2,False
2024-10-21,20241021,2024,4,10,October,202410,21,Monday,False,2025,FY2025-Q2,False
2024-10-22,20241022,2024,4,10,October,202410,22,Tuesday,False,2025,FY2025-Q2,False
2024-10-23,20241023,2024,4,10,October,202410,23,Wednesday,False,2025,FY2025-Q2,False
2024-10-24,20241024,2024,4,10,October,202410,24,Thursday,False,2025,FY2025-Q2,False
2024-10-25,20241025,2024,4,10,October,202410,25,Friday,False,2025,FY2025-Q2,False
2024-10-26,20241026,2024,4,10,October,202410,26,Saturday,True,2025,FY2025-Q2,False
2024-10-27,20241027,2024,4,10,October,202410,27,Sunday,True,2025,FY2025-Q2,False
2024-10-28,20241028,2024,4,10,October,202410,28,Monday,False,2025,FY2025-Q2,False
2024-10-29,20241029,2024,4,10,October,202410,29,Tuesday,False,2025,FY2025-Q2,False
2024-10-30,20241030,2024,4,10,October,202410,30,Wednesday,False,2025,FY2025-Q2,False
2024-10-31,20241031,2024,4,10,October,202410,31,Thursday,False,2025,FY2025-Q2,False
2024-11-01,20241101,2024,4,11,November,202411,1,Friday,False,2025,FY2025-Q2,False
2024-11-02,20241102,2024,4,11,November,202411,2,Saturday,True,2025,FY2025-Q2,False
2024-11-03,20241103,2024,4,11,November,202411,3,Sunday,True,2025,FY2025-Q2,False
2024-11-04,20241104,2024,4,11,November,202411,4,Monday,False,2025,FY2025-Q2,False
2024-11-05,20241105,2024,4,11,November,202411,5,Tuesday,False,2025,FY2025-Q2,False
2024-11-06,20241106,2024,4,11,November,202411,6,Wednesday,False,2025,FY2025-Q2,False
2024-11-07,20241107,2024,4,11,November,202411,7,Thursday,False,2025,FY2025-Q2,False
2024-11-08,20241108,2024,4,11,November,202411,8,Friday,False,2025,FY2025-Q2,False
2024-11-09,20241109,2024,4,11,November,202411,9,Saturday,True,2025,FY2025-Q2,False
2024-11-10,20241110,2024,4,11,November,202411,10,Sunday,True,2025,FY2025-Q2,False
2024-11-11,20241111,2024,4,11,November,202411,11,Monday,False,2025,FY2025-Q2,False
2024-11-12,20241112,2024,4,11,November,202411,12,Tuesday,False,2025,FY2025-Q2,False
2024-11-13,20241113,2024,4,11,November,202411,13,Wednesday,False,2025,FY2025-Q2,False
2024-11-14,20241114,2024,4,11,November,202411,14,Thursday,False,2025,FY2025-Q2,False
2024-11-15,20241115,2024,4,11,November,202411,15,Friday,False,2025,FY2025-Q2,False
2024-11-16,20241116,2024,4,11,November,202411,16,Saturday,True,2025,FY2025-Q2,False
2024-11-17,20241117,2024,4,11,November,202411,17,Sunday,True,2025,FY2025-Q2,False
2024-11-18,20241118,2024,4,11,November,202411,18,Monday,False,2025,FY2025-Q2,False
2024-11-19,20241119,2024,4,11,November,202411,19,Tuesday,False,2025,FY2025-Q2,False
2024-11-20,20241120,2024,4,11,November,202411,20,Wednesday,False,2025,FY2025-Q2,False
2024-11-21,20241121,2024,4,11,November,202411,21,Thursday,False,2025,FY2025-Q2,False
2024-11-22,20241122,2024,4,11,November,202411,22,Friday,False,2025,FY2025-Q2,False
2024-11-23,20241123,2024,4,11,November,202411,23,Saturday,True,2025,FY2025-Q2,False
2024-11-24,20241124,2024,4,11,November,202411,24,Sunday,True,2025,FY2025-Q2,False
2024-11-25,20241125,2024,4,11,November,202411,25,Monday,False,2025,FY2025-Q2,False
2024-11-26,20241126,2024,4,11,November,202411,26,Tuesday,False,2025,FY2025-Q2,False
2024-11-27,20241127,2024,4,11,November,202411,27,Wednesday,False,2025,FY2025-Q2,False
2024-11-28,20241128,2024,4,11,November,202411,28,Thursday,False,2025,FY2025-Q2,False
2024-11-29,20241129,2024,4,11,November,202411,29,Friday,False,2025,FY2025-Q2,False
2024-11-30,20241130,2024,4,11,November,202411,30,Saturday,True,2025,FY2025-Q2,False
2024-12-01,20241201,2024,4,12,December,202412,1,Sunday,True,2025,FY2025-Q3,False
2024-12-02,20241202,2024,4,12,December,202412,2,Monday,False,2025,FY2025-Q3,False
2024-12-03,20241203,2024,4,12,December,202412,3,Tuesday,False,2025,FY2025-Q3,False
2024-12-04,20241204,2024,4,12,December,202412,4,Wednesday,False,2025,FY2025-Q3,False
2024-12-05,20241205,2024,4,12,December,202412,5,Thursday,False,2025,FY2025-Q3,False
2024-12-06,20241206,2024,4,12,December,202412,6,Friday,False,2025,FY2025-Q3,False
2024-12-07,20241207,2024,4,12,December,202412,7,Saturday,True,2025,FY2025-Q3,False
2024-12-08,20241208,2024,4,12,December,202412,8,Sunday,True,2025,FY2025-Q3,False
2024-12-09,20241209,2024,4,12,December,202412,9,Monday,False,2025,FY2025-Q3,False
2024-12-10,20241210,2024,4,12,December,202412,10,Tuesday,False,2025,FY2025-Q3,False
2024-12-11,20241211,2024,4,12,December,202412,11,Wednesday,False,2025,FY2025-Q3,False
2024-12-12,20241212,2024,4,12,December,202412,12,Thursday,False,2025,FY2025-Q3,False
2024-12-13,20241213,2024,4,12,December,202412,13,Friday,False,2025,FY2025-Q3,False
2024-12-14,20241214,2024,4,12,December,202412,14,Saturday,True,2025,FY2025-Q3,False
2024-12-15,20241215,2024,4,12,December,202412,15,Sunday,True,2025,FY2025-Q3,False
2024-12-16,20241216,2024,4,12,December,202412,16,Monday,False,2025,FY2025-Q3,False
2024-12-17,20241217,2024,4,12,December,202412,17,Tuesday,False,2025,FY2025-Q3,False
2024-12-18,20241218,2024,4,12,December,202412,18,Wednesday,False,2025,FY2025-Q3,False
2024-12-19,20241219,2024,4,12,December,202412,19,Thursday,False,2025,FY2025-Q3,False
2024-12-20,20241220,2024,4,12,December,202412,20,Friday,False,2025,FY2025-Q3,False
2024-12-21,20241221,2024,4,12,December,202412,21,Saturday,True,2025,FY2025-Q3,False
2024-12-22,20241222,2024,4,12,December,202412,22,Sunday,True,2025,FY2025-Q3,False
2024-12-23,20241223,2024,4,12,December,202412,23,Monday,False,2025,FY2025-Q3,False
2024-12-24,20241224,2024,4,12,December,202412,24,Tuesday,False,2025,FY2025-Q3,False
2024-12-25,20241225,2024,4,12,December,202412,25,Wednesday,False,2025,FY2025-Q3,False
2024-12-26,20241226,2024,4,12,December,202412,26,Thursday,False,2025,FY2025-Q3,False
2024-12-27,20241227,2024,4,12,December,202412,27,Friday,False,2025,FY2025-Q3,False
2024-12-28,20241228,2024,4,12,December,202412,28,Saturday,True,2025,FY2025-Q3,False
2024-12-29,20241229,2024,4,12,December,202412,29,Sunday,True,2025,FY2025-Q3,False
2024-12-30,20241230,2024,4,12,December,202412,30,Monday,False,2025,FY2025-Q3,False
2024-12-31,20241231,2024,4,12,December,202412,31,Tuesday,False,2025,FY2025-Q3,False
2025-01-01,20250101,2025,1,1,January,202501,1,Wednesday,False,2025,FY2025-Q3,False
2025-01-02,20250102,2025,1,1,January,202501,2,Thursday,False,2025,FY2025-Q3,False
2025-01-03,20250103,2025,1,1,January,202501,3,Friday,False,2025,FY2025-Q3,False
2025-01-04,20250104,2025,1,1,January,202501,4,Saturday,True,2025,FY2025-Q3,False
2025-01-05,20250105,2025,1,1,January,202501,5,Sunday,True,2025,FY2025-Q3,False
2025-01-06,20250106,2025,1,1,January,202501,6,Monday,False,2025,FY2025-Q3,False
2025-01-07,20250107,2025,1,1,January,202501,7,Tuesday,False,2025,FY2025-Q3,False
2025-01-08,20250108,2025,1,1,January,202501,8,Wednesday,False,2025,FY2025-Q3,False
2025-01-09,20250109,2025,1,1,January,202501,9,Thursday,False,2025,FY2025-Q3,False
2025-01-10,20250110,2025,1,1,January,202501,10,Friday,False,2025,FY2025-Q3,False
2025-01-11,20250111,2025,1,1,January,202501,11,Saturday,True,2025,FY2025-Q3,False
