Date,DateKey,Year,Quarter,Month,MonthName,MonthKey,Day,DayOfWeek,IsWeekend,FiscalYear,FiscalQuarter,IsFutureMonth
2025-01-12,20250112,2025,1,1,January,202501,12,Sunday,True,2025,FY2025-Q3,False
2025-01-13,20250113,2025,1,1,January,202501,13,Monday,False,2025,FY2025-Q3,False
2025-01-14,20250114,2025,1,1,January,202501,14,Tuesday,False,2025,FY2025-Q3,False
2025-01-15,20250115,2025,1,1,January,202501,15,Wednesday,False,2025,FY2025-Q3,False
2025-01-16,20250116,2025,1,1,January,202501,16,Thursday,False,2025,FY2025-Q3,False
2025-01-17,20250117,2025,1,1,January,202501,17,Friday,False,2025,FY2025-Q3,False
2025-01-18,20250118,2025,1,1,January,202501,18,Saturday,True,2025,FY2025-Q3,False
2025-01-19,20250119,2025,1,1,January,202501,19,Sunday,True,2025,FY2025-Q3,False
2025-01-20,20250120,2025,1,1,January,202501,20,Monday,False,2025,FY2025-Q3,False
2025-01-21,20250121,2025,1,1,January,202501,21,Tuesday,False,2025,FY2025-Q3,False
2025-01-22,20250122,2025,1,1,January,202501,22,Wednesday,False,2025,FY2025-Q3,False
2025-01-23,20250123,2025,1,1,January,202501,23,Thursday,False,2025,FY2025-Q3,False
2025-01-24,20250124,2025,1,1,January,202501,24,Friday,False,2025,FY2025-Q3,False
2025-01-25,20250125,2025,1,1,January,202501,25,Saturday,True,2025,FY2025-Q3,False
2025-01-26,20250126,2025,1,1,January,202501,26,Sunday,True,2025,FY2025-Q3,False
2025-01-27,20250127,2025,1,1,January,202501,27,Monday,False,2025,FY2025-Q3,False
2025-01-28,20250128,2025,1,1,January,202501,28,Tuesday,False,2025,FY2025-Q3,False
2025-01-29,20250129,2025,1,1,January,202501,29,Wednesday,False,2025,FY2025-Q3,False
2025-01-30,20250130,2025,1,1,January,202501,30,Thursday,False,2025,FY2025-Q3,False
2025-01-31,20250131,2025,1,1,January,202501,31,Friday,False,2025,FY2025-Q3,False
2025-02-01,20250201,2025,1,2,February,202502,1,Saturday,True,2025,FY2025-Q3,False
2025-02-02,20250202,2025,1,2,February,202502,2,Sunday,True,2025,FY2025-Q3,False
2025-02-03,20250203,2025,1,2,February,202502,3,Monday,False,2025,FY2025-Q3,False
2025-02-04,20250204,2025,1,2,February,202502,4,Tuesday,False,2025,FY2025-Q3,False
2025-02-05,20250205,2025,1,2,February,202502,5,Wednesday,False,2025,FY2025-Q3,False
2025-02-06,20250206,2025,1,2,February,202502,6,Thursday,False,2025,FY2025-Q3,False
2025-02-07,20250207,2025,1,2,February,202502,7,Friday,False,2025,FY2025-Q3,False
2025-02-08,20250208,2025,1,2,February,202502,8,Saturday,True,2025,FY2025-Q3,False
2025-02-09,20250209,2025,1,2,February,202502,9,Sunday,True,2025,FY2025-Q3,False
2025-02-10,20250210,2025,1,2,February,202502,10,Monday,False,2025,FY2025-Q3,False
2025-02-11,20250211,2025,1,2,February,202502,11,Tuesday,False,2025,FY2025-Q3,False
2025-02-12,20250212,2025,1,2,February,202502,12,Wednesday,False,2025,FY2025-Q3,False
2025-02-13,20250213,2025,1,2,February,202502,13,Thursday,False,2025,FY2025-Q3,False
2025-02-14,20250214,2025,1,2,February,202502,14,Friday,False,2025,FY2025-Q3,False
2025-02-15,20250215,2025,1,2,February,202502,15,Saturday,True,2025,FY2025-Q3,False
2025-02-16,20250216,2025,1,2,February,202502,16,Sunday,True,2025,FY2025-Q3,False
2025-02-17,20250217,2025,1,2,February,202502,17,Monday,False,2025,FY2025-Q3,False
2025-02-18,20250218,2025,1,2,February,202502,18,Tuesday,False,2025,FY2025-Q3,False
2025-02-19,20250219,2025,1,2,February,202502,19,Wednesday,False,2025,FY2025-Q3,False
2025-02-20,20250220,2025,1,2,February,202502,20,Thursday,False,2025,FY2025-Q3,False
2025-02-21,20250221,2025,1,2,February,202502,21,Friday,False,2025,FY2025-Q3,False
2025-02-22,20250222,2025,1,2,February,202502,22,Saturday,True,2025,FY2025-Q3,False
2025-02-23,20250223,2025,1,2,February,202502,23,Sunday,True,2025,FY2025-Q3,False
2025-02-24,20250224,2025,1,2,February,202502,24,Monday,False,2025,FY2025-Q3,False
2025-02-25,20250225,2025,1,2,February,202502,25,Tuesday,False,2025,FY2025-Q3,False
2025-02-26,20250226,2025,1,2,February,202502,26,Wednesday,False,2025,FY2025-Q3,False
2025-02-27,20250227,2025,1,2,February,202502,27,Thursday,False,2025,FY2025-Q3,False
2025-02-28,20250228,2025,1,2,February,202502,28,Friday,False,2025,FY2025-Q3,False
2025-03-01,20250301,2025,1,3,March,202503,1,Saturday,True,2025,FY2025-Q4,False
2025-03-02,20250302,2025,1,3,March,202503,2,Sunday,True,2025,FY2025-Q4,False
2025-03-03,20250303,2025,1,3,March,202503,3,Monday,False,2025,FY2025-Q4,False
2025-03-04,20250304,2025,1,3,March,202503,4,Tuesday,False,2025,FY2025-Q4,False
2025-03-05,20250305,2025,1,3,March,202503,5,Wednesday,False,2025,FY2025-Q4,False
2025-03-06,20250306,2025,1,3,March,202503,6,Thursday,False,2025,FY2025-Q4,False
2025-03-07,20250307,2025,1,3,March,202503,7,Friday,False,2025,FY2025-Q4,False
2025-03-08,20250308,2025,1,3,March,202503,8,Saturday,True,2025,FY2025-Q4,False
2025-03-09,20250309,2025,1,3,March,202503,9,Sunday,True,2025,FY2025-Q4,False
2025-03-10,20250310,2025,1,3,March,202503,10,Monday,False,2025,FY2025-Q4,False
2025-03-11,20250311,2025,1,3,March,202503,11,Tuesday,False,2025,FY2025-Q4,False
2025-03-12,20250312,2025,1,3,March,202503,12,Wednesday,False,2025,FY2025-Q4,False
2025-03-13,20250313,2025,1,3,March,202503,13,Thursday,False,2025,FY2025-Q4,False
2025-03-14,20250314,2025,1,3,March,202503,14,Friday,False,2025,FY2025-Q4,False
2025-03-15,20250315,2025,1,3,March,202503,15,Saturday,True,2025,FY2025-Q4,False
2025-03-16,20250316,2025,1,3,March,202503,16,Sunday,True,2025,FY2025-Q4,False
2025-03-17,20250317,2025,1,3,March,202503,17,Monday,False,2025,FY2025-Q4,False
2025-03-18,20250318,2025,1,3,March,202503,18,Tuesday,False,2025,FY2025-Q4,False
2025-03-19,20250319,2025,1,3,March,202503,19,Wednesday,False,2025,FY2025-Q4,False
2025-03-20,20250320,2025,1,3,March,202503,20,Thursday,False,2025,FY2025-Q4,False
2025-03-21,20250321,2025,1,3,March,202503,21,Friday,False,2025,FY2025-Q4,False
2025-03-22,20250322,2025,1,3,March,202503,22,Saturday,True,2025,FY2025-Q4,False
2025-03-23,20250323,2025,1,3,March,202503,23,Sunday,True,2025,FY2025-Q4,False
2025-03-24,20250324,2025,1,3,March,202503,24,Monday,False,2025,FY2025-Q4,False
2025-03-25,20250325,2025,1,3,March,202503,25,Tuesday,False,2025,FY2025-Q4,False
2025-03-26,20250326,2025,1,3,March,202503,26,Wednesday,False,2025,FY2025-Q4,False
2025-03-27,20250327,2025,1,3,March,202503,27,Thursday,False,2025,FY2025-Q4,False
2025-03-28,20250328,2025,1,3,March,202503,28,Friday,False,2025,FY2025-Q4,False
2025-03-29,20250329,2025,1,3,March,202503,29,Saturday,True,2025,FY2025-Q4,False
2025-03-30,20250330,2025,1,3,March,202503,30,Sunday,True,2025,FY2025-Q4,False
2025-03-31,20250331,2025,1,3,March,202503,31,Monday,False,2025,FY2025-Q4,False
2025-04-01,20250401,2025,2,4,April,202504,1,Tuesday,False,2025,FY2025-Q4,False
2025-04-02,20250402,2025,2,4,April,202504,2,Wednesday,False,2025,FY2025-Q4,False
2025-04-03,20250403,2025,2,4,April,202504,3,Thursday,False,2025,FY2025-Q4,False
2025-04-04,20250404,2025,2,4,April,202504,4,Friday,False,2025,FY2025-Q4,False
2025-04-05,20250405,2025,2,4,April,202504,5,Saturday,True,2025,FY2025-Q4,False
2025-04-06,20250406,2025,2,4,April,202504,6,Sunday,True,2025,FY2025-Q4,False
2025-04-07,20250407,2025,2,4,April,202504,7,Monday,False,2025,FY2025-Q4,False
2025-04-08,20250408,2025,2,4,April,202504,8,Tuesday,False,2025,FY2025-Q4,False
2025-04-09,20250409,2025,2,4,April,202504,9,Wednesday,False,2025,FY2025-Q4,False
2025-04-10,20250410,2025,2,4,April,202504,10,Thursday,False,2025,FY2025-Q4,False
2025-04-11,20250411,2025,2,4,April,202504,11,Friday,False,2025,FY2025-Q4,False
2025-04-12,20250412,2025,2,4,April,202504,12,Saturday,True,2025,FY2025-Q4,False
2025-04-13,20250413,2025,2,4,April,202504,13,Sunday,True,2025,FY2025-Q4,False
2025-04-14,20250414,2025,2,4,April,202504,14,Monday,False,2025,FY2025-Q4,False
2025-04-15,20250415,2025,2,4,April,202504,15,Tuesday,False,2025,FY2025-Q4,False
2025-04-16,20250416,2025,2,4,April,202504,16,Wednesday,False,2025,FY2025-Q4,False
2025-04-17,20250417,2025,2,4,April,202504,17,Thursday,False,2025,FY2025-Q4,False
2025-04-18,20250418,2025,2,4,April,202504,18,Friday,False,2025,FY2025-Q4,False
2025-04-19,20250419,2025,2,4,April,202504,19,Saturday,True,2025,FY2025-Q4,False
2025-04-20,20250420,2025,2,4,April,202504,20,Sunday,True,2025,FY2025-Q4,False
2025-04-21,20250421,2025,2,4,April,202504,21,Monday,False,2025,FY2025-Q4,False
2025-04-22,20250422,2025,2,4,April,202504,22,Tuesday,False,2025,FY2025-Q4,False
2025-04-23,20250423,2025,2,4,April,202504,23,Wednesday,False,2025,FY2025-Q4,False
2025-04-24,20250424,2025,2,4,April,202504,24,Thursday,False,2025,FY2025-Q4,False
2025-04-25,20250425,2025,2,4,April,202504,25,Friday,False,2025,FY2025-Q4,False
2025-04-26,20250426,2025,2,4,April,202504,26,Saturday,True,2025,FY2025-Q4,False
2025-04-27,20250427,2025,2,4,April,202504,27,Sunday,True,2025,FY2025-Q4,False
2025-04-28,20250428,2025,2,4,April,202504,28,Monday,False,2025,FY2025-Q4,False
2025-04-29,20250429,2025,2,4,April,202504,29,Tuesday,False,2025,FY2025-Q4,False
2025-04-30,20250430,2025,2,4,April,202504,30,Wednesday,False,2025,FY2025-Q4,False
2025-05-01,20250501,2025,2,5,May,202505,1,Thursday,False,2025,FY2025-Q4,False
2025-05-02,20250502,2025,2,5,May,202505,2,Friday,False,2025,FY2025-Q4,False
2025-05-03,20250503,2025,2,5,May,202505,3,Saturday,True,2025,FY2025-Q4,False
2025-05-04,20250504,2025,2,5,May,202505,4,Sunday,True,2025,FY2025-Q4,False
2025-05-05,20250505,2025,2,5,May,202505,5,Monday,False,2025,FY2025-Q4,False
2025-05-06,20250506,2025,2,5,May,202505,6,Tuesday,False,2025,FY2025-Q4,False
2025-05-07,20250507,2025,2,5,May,202505,7,Wednesday,False,2025,FY2025-Q4,False
2025-05-08,20250508,2025,2,5,May,202505,8,Thursday,False,2025,FY2025-Q4,False
2025-05-09,20250509,2025,2,5,May,202505,9,Friday,False,2025,FY2025-Q4,False
2025-05-10,20250510,2025,2,5,May,202505,10,Saturday,True,2025,FY2025-Q4,False
2025-05-11,20250511,2025,2,5,May,202505,11,Sunday,True,2025,FY2025-Q4,False
2025-05-12,20250512,2025,2,5,May,202505,12,Monday,False,2025,FY2025-Q4,False
2025-05-13,20250513,2025,2,5,May,202505,13,Tuesday,False,2025,FY2025-Q4,False
2025-05-14,20250514,2025,2,5,May,202505,14,Wednesday,False,2025,FY2025-Q4,False
2025-05-15,20250515,2025,2,5,May,202505,15,Thursday,False,2025,FY2025-Q4,False
2025-05-16,20250516,2025,2,5,May,202505,16,Friday,False,2025,FY2025-Q4,False
2025-05-17,20250517,2025,2,5,May,202505,17,Saturday,True,2025,FY2025-Q4,False
2025-05-18,20250518,2025,2,5,May,202505,18,Sunday,True,2025,FY2025-Q4,False
2025-05-19,20250519,2025,2,5,May,202505,19,Monday,False,2025,FY2025-Q4,False
2025-05-20,20250520,2025,2,5,May,202505,20,Tuesday,False,2025,FY2025-Q4,False
2025-05-21,20250521,2025,2,5,May,202505,21,Wednesday,False,2025,FY2025-Q4,False
2025-05-22,20250522,2025,2,5,May,202505,22,Thursday,False,2025,FY2025-Q4,False
2025-05-23,20250523,2025,2,5,May,202505,23,Friday,False,2025,FY2025-Q4,False
2025-05-24,20250524,2025,2,5,May,202505,24,Saturday,True,2025,FY2025-Q4,False
2025-05-25,20250525,2025,2,5,May,202505,25,Sunday,True,2025,FY2025-Q4,False
2025-05-26,20250526,2025,2,5,May,202505,26,Monday,False,2025,FY2025-Q4,False
2025-05-27,20250527,2025,2,5,May,202505,27,Tuesday,False,2025,FY2025-Q4,False
2025-05-28,20250528,2025,2,5,May,202505,28,Wednesday,False,2025,FY2025-Q4,False
2025-05-29,20250529,2025,2,5,May,202505,29,Thursday,False,2025,FY2025-Q4,False
2025-05-30,20250530,2025,2,5,May,202505,30,Friday,False,2025,FY2025-Q4,False
2025-05-31,20250531,2025,2,5,May,202505,31,Saturday,True,2025,FY2025-Q4,False
2025-06-01,20250601,2025,2,6,June,202506,1,Sunday,True,2026,FY2026-Q1,False
2025-06-02,20250602,2025,2,6,June,202506,2,Monday,False,2026,FY2026-Q1,False
2025-06-03,20250603,2025,2,6,June,202506,3,Tuesday,False,2026,FY2026-Q1,False
2025-06-04,20250604,2025,2,6,June,202506,4,Wednesday,False,2026,FY2026-Q1,False
2025-06-05,20250605,2025,2,6,June,202506,5,Thursday,False,2026,FY2026-Q1,False
2025-06-06,20250606,2025,2,6,June,202506,6,Friday,False,2026,FY2026-Q1,False
2025-06-07,20250607,2025,2,6,June,202506,7,Saturday,True,2026,FY2026-Q1,False
2025-06-08,20250608,2025,2,6,June,202506,8,Sunday,True,2026,FY2026-Q1,False
2025-06-09,20250609,2025,2,6,June,202506,9,Monday,False,2026,FY2026-Q1,False
2025-06-10,20250610,2025,2,6,June,202506,10,Tuesday,False,2026,FY2026-Q1,False
2025-06-11,20250611,2025,2,6,June,202506,11,Wednesday,False,2026,FY2026-Q1,False
2025-06-12,20250612,2025,2,6,June,202506,12,Thursday,False,2026,FY2026-Q1,False
2025-06-13,20250613,2025,2,6,June,202506,13,Friday,False,2026,FY2026-Q1,False
2025-06-14,20250614,2025,2,6,June,202506,14,Saturday,True,2026,FY2026-Q1,False
2025-06-15,20250615,2025,2,6,June,202506,15,Sunday,True,2026,FY2026-Q1,False
2025-06-16,20250616,2025,2,6,June,202506,16,Monday,False,2026,FY2026-Q1,False
2025-06-17,20250617,2025,2,6,June,202506,17,Tuesday,False,2026,FY2026-Q1,False
2025-06-18,20250618,2025,2,6,June,202506,18,Wednesday,False,2026,FY2026-Q1,False
2025-06-19,20250619,2025,2,6,June,202506,19,Thursday,False,2026,FY2026-Q1,False
2025-06-20,20250620,2025,2,6,June,202506,20,Friday,False,2026,FY2026-Q1,False
2025-06-21,20250621,2025,2,6,June,202506,21,Saturday,True,2026,FY2026-Q1,False
2025-06-22,20250622,2025,2,6,June,202506,22,Sunday,True,2026,FY2026-Q1,False
2025-06-23,20250623,2025,2,6,June,202506,23,Monday,False,2026,FY2026-Q1,False
2025-06-24,20250624,2025,2,6,June,202506,24,Tuesday,False,2026,FY2026-Q1,False
2025-06-25,20250625,2025,2,6,June,202506,25,Wednesday,False,2026,FY2026-Q1,False
2025-06-26,20250626,2025,2,6,June,202506,26,Thursday,False,2026,FY2026-Q1,False
2025-06-27,20250627,2025,2,6,June,202506,27,Friday,False,2026,FY2026-Q1,False
2025-06-28,20250628,2025,2,6,June,202506,28,Saturday,True,2026,FY2026-Q1,False
2025-06-29,20250629,2025,2,6,June,202506,29,Sunday,True,2026,FY2026-Q1,False
2025-06-30,20250630,2025,2,6,June,202506,30,Monday,False,2026,FY2026-Q1,False
2025-07-01,20250701,2025,3,7,July,202507,1,Tuesday,False,2026,FY2026-Q1,False
2025-07-02,20250702,2025,3,7,July,202507,2,Wednesday,False,2026,FY2026-Q1,False
2025-07-03,20250703,2025,3,7,July,202507,3,Thursday,False,2026,FY2026-Q1,False
2025-07-04,20250704,2025,3,7,July,202507,4,Friday,False,2026,FY2026-Q1,False
2025-07-05,20250705,2025,3,7,July,202507,5,Saturday,True,2026,FY2026-Q1,False
2025-07-06,20250706,2025,3,7,July,202507,6,Sunday,True,2026,FY2026-Q1,False
2025-07-07,20250707,2025,3,7,July,202507,7,Monday,False,2026,FY2026-Q1,False
2025-07-08,20250708,2025,3,7,July,202507,8,Tuesday,False,2026,FY2026-Q1,False
2025-07-09,20250709,2025,3,7,July,202507,9,Wednesday,False,2026,FY2026-Q1,False
2025-07-10,20250710,2025,3,7,July,202507,10,Thursday,False,2026,FY2026-Q1,False
2025-07-11,20250711,2025,3,7,July,202507,11,Friday,False,2026,FY2026-Q1,False
2025-07-12,20250712,2025,3,7,July,202507,12,Saturday,True,2026,FY2026-Q1,False
2025-07-13,20250713,2025,3,7,July,202507,13,Sunday,True,2026,FY2026-Q1,False
2025-07-14,20250714,2025,3,7,July,202507,14,Monday,False,2026,FY2026-Q1,False
2025-07-15,20250715,2025,3,7,July,202507,15,Tuesday,False,2026,FY2026-Q1,False
2025-07-16,20250716,2025,3,7,July,202507,16,Wednesday,False,2026,FY2026-Q1,False
2025-07-17,20250717,2025,3,7,July,202507,17,Thursday,False,2026,FY2026-Q1,False
2025-07-18,20250718,2025,3,7,July,202507,18,Friday,False,2026,FY2026-Q1,False
2025-07-19,20250719,2025,3,7,July,202507,19,Saturday,True,2026,FY2026-Q1,False
2025-07-20,20250720,2025,3,7,July,202507,20,Sunday,True,2026,FY2026-Q1,False
2025-07-21,20250721,2025,3,7,July,202507,21,Monday,False,2026,FY2026-Q1,False
2025-07-22,20250722,2025,3,7,July,202507,22,Tuesday,False,2026,FY2026-Q1,False
2025-07-23,20250723,2025,3,7,July,202507,23,Wednesday,False,2026,FY2026-Q1,False
2025-07-24,20250724,2025,3,7,July,202507,24,Thursday,False,2026,FY2026-Q1,False
2025-07-25,20250725,2025,3,7,July,202507,25,Friday,False,2026,FY2026-Q1,False
2025-07-26,20250726,2025,3,7,July,202507,26,Saturday,True,2026,FY2026-Q1,False
2025-07-27,20250727,2025,3,7,July,202507,27,Sunday,True,2026,FY2026-Q1,False
2025-07-28,20250728,2025,3,7,July,202507,28,Monday,False,2026,FY2026-Q1,False
2025-07-29,20250729,2025,3,7,July,202507,29,Tuesday,False,2026,FY2026-Q1,False
2025-07-30,20250730,2025,3,7,July,202507,30,Wednesday,False,2026,FY2026-Q1,False
2025-07-31,20250731,2025,3,7,July,202507,31,Thursday,False,2026,FY2026-Q1,False
2025-08-01,20250801,2025,3,8,August,202508,1,Friday,False,2026,FY2026-Q1,False
2025-08-02,20250802,2025,3,8,August,202508,2,Saturday,True,2026,FY2026-Q1,False
2025-08-03,20250803,2025,3,8,August,202508,3,Sunday,True,2026,FY2026-Q1,False
2025-08-04,20250804,2025,3,8,August,202508,4,Monday,False,2026,FY2026-Q1,False
2025-08-05,20250805,2025,3,8,August,202508,5,Tuesday,False,2026,FY2026-Q1,False
2025-08-06,20250806,2025,3,8,August,202508,6,Wednesday,False,2026,FY2026-Q1,False
2025-08-07,20250807,2025,3,8,August,202508,7,Thursday,False,2026,FY2026-Q1,False
2025-08-08,20250808,2025,3,8,August,202508,8,Friday,False,2026,FY2026-Q1,False
2025-08-09,20250809,2025,3,8,August,202508,9,Saturday,True,2026,FY2026-Q1,False
2025-08-10,20250810,2025,3,8,August,202508,10,Sunday,True,2026,FY2026-Q1,False
2025-08-11,20250811,2025,3,8,August,202508,11,Monday,False,2026,FY2026-Q1,False
2025-08-12,20250812,2025,3,8,August,202508,12,Tuesday,False,2026,FY2026-Q1,False
2025-08-13,20250813,2025,3,8,August,202508,13,Wednesday,False,2026,FY2026-Q1,False
2025-08-14,20250814,2025,3,8,August,202508,14,Thursday,False,2026,FY2026-Q1,False
2025-08-15,20250815,2025,3,8,August,202508,15,Friday,False,2026,FY2026-Q1,False
2025-08-16,20250816,2025,3,8,August,202508,16,Saturday,True,2026,FY2026-Q1,False
2025-08-17,20250817,2025,3,8,August,202508,17,Sunday,True,2026,FY2026-Q1,False
2025-08-18,20250818,2025,3,8,August,202508,18,Monday,False,2026,FY2026-Q1,False
2025-08-19,20250819,2025,3,8,August,202508,19,Tuesday,False,2026,FY2026-Q1,False
2025-08-20,20250820,2025,3,8,August,202508,20,Wednesday,False,2026,FY2026-Q1,False
2025-08-21,20250821,2025,3,8,August,202508,21,Thursday,False,2026,FY2026-Q1,False
2025-08-22,20250822,2025,3,8,August,202508,22,Friday,False,2026,FY2026-Q1,False
2025-08-23,20250823,2025,3,8,August,202508,23,Saturday,True,2026,FY2026-Q1,False
2025-08-24,20250824,2025,3,8,August,202508,24,Sunday,True,2026,FY2026-Q1,False
2025-08-25,20250825,2025,3,8,August,202508,25,Monday,False,2026,FY2026-Q1,False
2025-08-26,20250826,2025,3,8,August,202508,26,Tuesday,False,2026,FY2026-Q1,False
2025-08-27,20250827,2025,3,8,August,202508,27,Wednesday,False,2026,FY2026-Q1,False
2025-08-28,20250828,2025,3,8,August,202508,28,Thursday,False,2026,FY2026-Q1,False
2025-08-29,20250829,2025,3,8,August,202508,29,Friday,False,2026,FY2026-Q1,False
2025-08-30,20250830,2025,3,8,August,202508,30,Saturday,True,2026,FY2026-Q1,False
