Date,DateKey,Year,Quarter,Month,MonthName,MonthKey,Day,DayOfWeek,IsWeekend,FiscalYear,FiscalQuarter,IsFutureMonth
2026-04-13,20260413,2026,2,4,April,202604,13,Monday,False,2026,FY2026-Q4,False
2026-04-14,20260414,2026,2,4,April,202604,14,Tuesday,False,2026,FY2026-Q4,False
2026-04-15,20260415,2026,2,4,April,202604,15,Wednesday,False,2026,FY2026-Q4,False
2026-04-16,20260416,2026,2,4,April,202604,16,Thursday,False,2026,FY2026-Q4,False
2026-04-17,20260417,2026,2,4,April,202604,17,Friday,False,2026,FY2026-Q4,False
2026-04-18,20260418,2026,2,4,April,202604,18,Saturday,True,2026,FY2026-Q4,False
2026-04-19,20260419,2026,2,4,April,202604,19,Sunday,True,2026,FY2026-Q4,False
2026-04-20,20260420,2026,2,4,April,202604,20,Monday,False,2026,FY2026-Q4,False
2026-04-21,20260421,2026,2,4,April,202604,21,Tuesday,False,2026,FY2026-Q4,False
2026-04-22,20260422,2026,2,4,April,202604,22,Wednesday,False,2026,FY2026-Q4,False
2026-04-23,20260423,2026,2,4,April,202604,23,Thursday,False,2026,FY2026-Q4,False
2026-04-24,20260424,2026,2,4,April,202604,24,Friday,False,2026,FY2026-Q4,False
2026-04-25,20260425,2026,2,4,April,202604,25,Saturday,True,2026,FY2026-Q4,False
2026-04-26,20260426,2026,2,4,April,202604,26,Sunday,True,2026,FY2026-Q4,False
2026-04-27,20260427,2026,2,4,April,202604,27,Monday,False,2026,FY2026-Q4,False
2026-04-28,20260428,2026,2,4,April,202604,28,Tuesday,False,2026,FY2026-Q4,False
2026-04-29,20260429,2026,2,4,April,202604,29,Wednesday,False,2026,FY2026-Q4,False
2026-04-30,20260430,2026,2,4,April,202604,30,Thursday,False,2026,FY2026-Q4,False
2026-05-01,20260501,2026,2,5,May,202605,1,Friday,False,2026,FY2026-Q4,False
2026-05-02,20260502,2026,2,5,May,202605,2,Saturday,True,2026,FY2026-Q4,False
2026-05-03,20260503,2026,2,5,May,202605,3,Sunday,True,2026,FY2026-Q4,False
2026-05-04,20260504,2026,2,5,May,202605,4,Monday,False,2026,FY2026-Q4,False
2026-05-05,20260505,2026,2,5,May,202605,5,Tuesday,False,2026,FY2026-Q4,False
2026-05-06,20260506,2026,2,5,May,202605,6,Wednesday,False,2026,FY2026-Q4,False
2026-05-07,20260507,2026,2,5,May,202605,7,Thursday,False,2026,FY2026-Q4,False
2026-05-08,20260508,2026,2,5,May,202605,8,Friday,False,2026,FY2026-Q4,False
2026-05-09,20260509,2026,2,5,May,202605,9,Saturday,True,2026,FY2026-Q4,False
2026-05-10,20260510,2026,2,5,May,202605,10,Sunday,True,2026,FY2026-Q4,False
2026-05-11,20260511,2026,2,5,May,202605,11,Monday,False,2026,FY2026-Q4,False
2026-05-12,20260512,2026,2,5,May,202605,12,Tuesday,False,2026,FY2026-Q4,False
2026-05-13,20260513,2026,2,5,May,202605,13,Wednesday,False,2026,FY2026-Q4,False
2026-05-14,20260514,2026,2,5,May,202605,14,Thursday,False,2026,FY2026-Q4,False
2026-05-15,20260515,2026,2,5,May,202605,15,Friday,False,2026,FY2026-Q4,False
2026-05-16,20260516,2026,2,5,May,202605,16,Saturday,True,2026,FY2026-Q4,False
2026-05-17,20260517,2026,2,5,May,202605,17,Sunday,True,2026,FY2026-Q4,False
2026-05-18,20260518,2026,2,5,May,202605,18,Monday,False,2026,FY2026-Q4,False
2026-05-19,20260519,2026,2,5,May,202605,19,Tuesday,False,2026,FY2026-Q4,False
2026-05-20,20260520,2026,2,5,May,202605,20,Wednesday,False,2026,FY2026-Q4,False
2026-05-21,20260521,2026,2,5,May,202605,21,Thursday,False,2026,FY2026-Q4,False
2026-05-22,20260522,2026,2,5,May,202605,22,Friday,False,2026,FY2026-Q4,False
2026-05-23,20260523,2026,2,5,May,202605,23,Saturday,True,2026,FY2026-Q4,False
2026-05-24,20260524,2026,2,5,May,202605,24,Sunday,True,2026,FY2026-Q4,False
2026-05-25,20260525,2026,2,5,May,202605,25,Monday,False,2026,FY2026-Q4,False
2026-05-26,20260526,2026,2,5,May,202605,26,Tuesday,False,2026,FY2026-Q4,False
2026-05-27,20260527,2026,2,5,May,202605,27,Wednesday,False,2026,FY2026-Q4,False
2026-05-28,20260528,2026,2,5,May,202605,28,Thursday,False,2026,FY2026-Q4,False
2026-05-29,20260529,2026,2,5,May,202605,29,Friday,False,2026,FY2026-Q4,False
2026-05-30,20260530,2026,2,5,May,202605,30,Saturday,True,2026,FY2026-Q4,False
2026-05-31,20260531,2026,2,5,May,202605,31,Sunday,True,2026,FY2026-Q4,False
2026-06-01,20260601,2026,2,6,June,202606,1,Monday,False,2027,FY2027-Q1,True
2026-06-02,20260602,2026,2,6,June,202606,2,Tuesday,False,2027,FY2027-Q1,True
2026-06-03,20260603,2026,2,6,June,202606,3,Wednesday,False,2027,FY2027-Q1,True
2026-06-04,20260604,2026,2,6,June,202606,4,Thursday,False,2027,FY2027-Q1,True
2026-06-05,20260605,2026,2,6,June,202606,5,Friday,False,2027,FY2027-Q1,True
2026-06-06,20260606,2026,2,6,June,202606,6,Saturday,True,2027,FY2027-Q1,True
2026-06-07,20260607,2026,2,6,June,202606,7,Sunday,True,2027,FY2027-Q1,True
2026-06-08,20260608,2026,2,6,June,202606,8,Monday,False,2027,FY2027-Q1,True
2026-06-09,20260609,2026,2,6,June,202606,9,Tuesday,False,2027,FY2027-Q1,True
2026-06-10,20260610,2026,2,6,June,202606,10,Wednesday,False,2027,FY2027-Q1,True
2026-06-11,20260611,2026,2,6,June,202606,11,Thursday,False,2027,FY2027-Q1,True
2026-06-12,20260612,2026,2,6,June,202606,12,Friday,False,2027,FY2027-Q1,True
2026-06-13,20260613,2026,2,6,June,202606,13,Saturday,True,2027,FY2027-Q1,True
2026-06-14,20260614,2026,2,6,June,202606,14,Sunday,True,2027,FY2027-Q1,True
2026-06-15,20260615,2026,2,6,June,202606,15,Monday,False,2027,FY2027-Q1,True
2026-06-16,20260616,2026,2,6,June,202606,16,Tuesday,False,2027,FY2027-Q1,True
2026-06-17,20260617,2026,2,6,June,202606,17,Wednesday,False,2027,FY2027-Q1,True
2026-06-18,20260618,2026,2,6,June,202606,18,Thursday,False,2027,FY2027-Q1,True
2026-06-19,20260619,2026,2,6,June,202606,19,Friday,False,2027,FY2027-Q1,True
2026-06-20,20260620,2026,2,6,June,202606,20,Saturday,True,2027,FY2027-Q1,True
2026-06-21,20260621,2026,2,6,June,202606,21,Sunday,True,2027,FY2027-Q1,True
2026-06-22,20260622,2026,2,6,June,202606,22,Monday,False,2027,FY2027-Q1,True
2026-06-23,20260623,2026,2,6,June,202606,23,Tuesday,False,2027,FY2027-Q1,True
2026-06-24,20260624,2026,2,6,June,202606,24,Wednesday,False,2027,FY2027-Q1,True
2026-06-25,20260625,2026,2,6,June,202606,25,Thursday,False,2027,FY2027-Q1,True
2026-06-26,20260626,2026,2,6,June,202606,26,Friday,False,2027,FY2027-Q1,True
2026-06-27,20260627,2026,2,6,June,202606,27,Saturday,True,2027,FY2027-Q1,True
2026-06-28,20260628,2026,2,6,June,202606,28,Sunday,True,2027,FY2027-Q1,True
2026-06-29,20260629,2026,2,6,June,202606,29,Monday,False,2027,FY2027-Q1,True
2026-06-30,20260630,2026,2,6,June,202606,30,Tuesday,False,2027,FY2027-Q1,True
2026-07-01,20260701,2026,3,7,July,202607,1,Wednesday,False,2027,FY2027-Q1,True
2026-07-02,20260702,2026,3,7,July,202607,2,Thursday,False,2027,FY2027-Q1,True
2026-07-03,20260703,2026,3,7,July,202607,3,Friday,False,2027,FY2027-Q1,True
2026-07-04,20260704,2026,3,7,July,202607,4,Saturday,True,2027,FY2027-Q1,True
2026-07-05,20260705,2026,3,7,July,202607,5,Sunday,True,2027,FY2027-Q1,True
2026-07-06,20260706,2026,3,7,July,202607,6,Monday,False,2027,FY2027-Q1,True
2026-07-07,20260707,2026,3,7,July,202607,7,Tuesday,False,2027,FY2027-Q1,True
2026-07-08,20260708,2026,3,7,July,202607,8,Wednesday,False,2027,FY2027-Q1,True
2026-07-09,20260709,2026,3,7,July,202607,9,Thursday,False,2027,FY2027-Q1,True
2026-07-10,20260710,2026,3,7,July,202607,10,Friday,False,2027,FY2027-Q1,True
2026-07-11,20260711,2026,3,7,July,202607,11,Saturday,True,2027,FY2027-Q1,True
2026-07-12,20260712,2026,3,7,July,202607,12,Sunday,True,2027,FY2027-Q1,True
2026-07-13,20260713,2026,3,7,July,202607,13,Monday,False,2027,FY2027-Q1,True
2026-07-14,20260714,2026,3,7,July,202607,14,Tuesday,False,2027,FY2027-Q1,True
2026-07-15,20260715,2026,3,7,July,202607,15,Wednesday,False,2027,FY2027-Q1,True
2026-07-16,20260716,2026,3,7,July,202607,16,Thursday,False,2027,FY2027-Q1,True
2026-07-17,20260717,2026,3,7,July,202607,17,Friday,False,2027,FY2027-Q1,True
2026-07-18,20260718,2026,3,7,July,202607,18,Saturday,True,2027,FY2027-Q1,True
2026-07-19,20260719,2026,3,7,July,202607,19,Sunday,True,2027,FY2027-Q1,True
2026-07-20,20260720,2026,3,7,July,202607,20,Monday,False,2027,FY2027-Q1,True
2026-07-21,20260721,2026,3,7,July,202607,21,Tuesday,False,2027,FY2027-Q1,True
2026-07-22,20260722,2026,3,7,July,202607,22,Wednesday,False,2027,FY2027-Q1,True
2026-07-23,20260723,2026,3,7,July,202607,23,Thursday,False,2027,FY2027-Q1,True
2026-07-24,20260724,2026,3,7,July,202607,24,Friday,False,2027,FY2027-Q1,True
2026-07-25,20260725,2026,3,7,July,202607,25,Saturday,True,2027,FY2027-Q1,True
2026-07-26,20260726,2026,3,7,July,202607,26,Sunday,True,2027,FY2027-Q1,True
2026-07-27,20260727,2026,3,7,July,202607,27,Monday,False,2027,FY2027-Q1,True
2026-07-28,20260728,2026,3,7,July,202607,28,Tuesday,False,2027,FY2027-Q1,True
2026-07-29,20260729,2026,3,7,July,202607,29,Wednesday,False,2027,FY2027-Q1,True
2026-07-30,20260730,2026,3,7,July,202607,30,Thursday,False,2027,FY2027-Q1,True
2026-07-31,20260731,2026,3,7,July,202607,31,Friday,False,2027,FY2027-Q1,True
2026-08-01,20260801,2026,3,8,August,202608,1,Saturday,True,2027,FY2027-Q1,True
2026-08-02,20260802,2026,3,8,August,202608,2,Sunday,True,2027,FY2027-Q1,True
2026-08-03,20260803,2026,3,8,August,202608,3,Monday,False,2027,FY2027-Q1,True
2026-08-04,20260804,2026,3,8,August,202608,4,Tuesday,False,2027,FY2027-Q1,True
2026-08-05,20260805,2026,3,8,August,202608,5,Wednesday,False,2027,FY2027-Q1,True
2026-08-06,20260806,2026,3,8,August,202608,6,Thursday,False,2027,FY2027-Q1,True
2026-08-07,20260807,2026,3,8,August,202608,7,Friday,False,2027,FY2027-Q1,True
2026-08-08,20260808,2026,3,8,August,202608,8,Saturday,True,2027,FY2027-Q1,True
2026-08-09,20260809,2026,3,8,August,202608,9,Sunday,True,2027,FY2027-Q1,True
2026-08-10,20260810,2026,3,8,August,202608,10,Monday,False,2027,FY2027-Q1,True
2026-08-11,20260811,2026,3,8,August,202608,11,Tuesday,False,2027,FY2027-Q1,True
2026-08-12,20260812,2026,3,8,August,202608,12,Wednesday,False,2027,FY2027-Q1,True
2026-08-13,20260813,2026,3,8,August,202608,13,Thursday,False,2027,FY2027-Q1,True
2026-08-14,20260814,2026,3,8,August,202608,14,Friday,False,2027,FY2027-Q1,True
2026-08-15,20260815,2026,3,8,August,202608,15,Saturday,True,2027,FY2027-Q1,True
2026-08-16,20260816,2026,3,8,August,202608,16,Sunday,True,2027,FY2027-Q1,True
2026-08-17,20260817,2026,3,8,August,202608,17,Monday,False,2027,FY2027-Q1,True
2026-08-18,20260818,2026,3,8,August,202608,18,Tuesday,False,2027,FY2027-Q1,True
2026-08-19,20260819,2026,3,8,August,202608,19,Wednesday,False,2027,FY2027-Q1,True
2026-08-20,20260820,2026,3,8,August,202608,20,Thursday,False,2027,FY2027-Q1,True
2026-08-21,20260821,2026,3,8,August,202608,21,Friday,False,2027,FY2027-Q1,True
2026-08-22,20260822,2026,3,8,August,202608,22,Saturday,True,2027,FY2027-Q1,True
2026-08-23,20260823,2026,3,8,August,202608,23,Sunday,True,2027,FY2027-Q1,True
2026-08-24,20260824,2026,3,8,August,202608,24,Monday,False,2027,FY2027-Q1,True
2026-08-25,20260825,2026,3,8,August,202608,25,Tuesday,False,2027,FY2027-Q1,True
2026-08-26,20260826,2026,3,8,August,202608,26,Wednesday,False,2027,FY2027-Q1,True
2026-08-27,20260827,2026,3,8,August,202608,27,Thursday,False,2027,FY2027-Q1,True
2026-08-28,20260828,2026,3,8,August,202608,28,Friday,False,2027,FY2027-Q1,True
2026-08-29,20260829,2026,3,8,August,202608,29,Saturday,True,2027,FY2027-Q1,True
2026-08-30,20260830,2026,3,8,August,202608,30,Sunday,True,2027,FY2027-Q1,True
2026-08-31,20260831,2026,3,8,August,202608,31,Monday,False,2027,FY2027-Q1,True
2026-09-01,20260901,2026,3,9,September,202609,1,Tuesday,False,2027,FY2027-Q2,True
2026-09-02,20260902,2026,3,9,September,202609,2,Wednesday,False,2027,FY2027-Q2,True
2026-09-03,20260903,2026,3,9,September,202609,3,Thursday,False,2027,FY2027-Q2,True
2026-09-04,20260904,2026,3,9,September,202609,4,Friday,False,2027,FY2027-Q2,True
2026-09-05,20260905,2026,3,9,September,202609,5,Saturday,True,2027,FY2027-Q2,True
2026-09-06,20260906,2026,3,9,September,202609,6,Sunday,True,2027,FY2027-Q2,True
2026-09-07,20260907,2026,3,9,September,202609,7,Monday,False,2027,FY2027-Q2,True
2026-09-08,20260908,2026,3,9,September,202609,8,Tuesday,False,2027,FY2027-Q2,True
2026-09-09,20260909,2026,3,9,September,202609,9,Wednesday,False,2027,FY2027-Q2,True
2026-09-10,20260910,2026,3,9,September,202609,10,Thursday,False,2027,FY2027-Q2,True
2026-09-11,20260911,2026,3,9,September,202609,11,Friday,False,2027,FY2027-Q2,True
2026-09-12,20260912,2026,3,9,September,202609,12,Saturday,True,2027,FY2027-Q2,True
2026-09-13,20260913,2026,3,9,September,202609,13,Sunday,True,2027,FY2027-Q2,True
2026-09-14,20260914,2026,3,9,September,202609,14,Monday,False,2027,FY2027-Q2,True
2026-09-15,20260915,2026,3,9,September,202609,15,Tuesday,False,2027,FY2027-Q2,True
2026-09-16,20260916,2026,3,9,September,202609,16,Wednesday,False,2027,FY2027-Q2,True
2026-09-17,20260917,2026,3,9,September,202609,17,Thursday,False,2027,FY2027-Q2,True
2026-09-18,20260918,2026,3,9,September,202609,18,Friday,False,2027,FY2027-Q2,True
2026-09-19,20260919,2026,3,9,September,202609,19,Saturday,True,2027,FY2027-Q2,True
2026-09-20,20260920,2026,3,9,September,202609,20,Sunday,True,2027,FY2027-Q2,True
2026-09-21,20260921,2026,3,9,September,202609,21,Monday,False,2027,FY2027-Q2,True
2026-09-22,20260922,2026,3,9,September,202609,22,Tuesday,False,2027,FY2027-Q2,True
2026-09-23,20260923,2026,3,9,September,202609,23,Wednesday,False,2027,FY2027-Q2,True
2026-09-24,20260924,2026,3,9,September,202609,24,Thursday,False,2027,FY2027-Q2,True
2026-09-25,20260925,2026,3,9,September,202609,25,Friday,False,2027,FY2027-Q2,True
2026-09-26,20260926,2026,3,9,September,202609,26,Saturday,True,2027,FY2027-Q2,True
2026-09-27,20260927,2026,3,9,September,202609,27,Sunday,True,2027,FY2027-Q2,True
2026-09-28,20260928,2026,3,9,September,202609,28,Monday,False,2027,FY2027-Q2,True
2026-09-29,20260929,2026,3,9,September,202609,29,Tuesday,False,2027,FY2027-Q2,True
2026-09-30,20260930,2026,3,9,September,202609,30,Wednesday,False,2027,FY2027-Q2,True
2026-10-01,20261001,2026,4,10,October,202610,1,Thursday,False,2027,FY2027-Q2,True
2026-10-02,20261002,2026,4,10,October,202610,2,Friday,False,2027,FY2027-Q2,True
2026-10-03,20261003,2026,4,10,October,202610,3,Saturday,True,2027,FY2027-Q2,True
2026-10-04,20261004,2026,4,10,October,202610,4,Sunday,True,2027,FY2027-Q2,True
2026-10-05,20261005,2026,4,10,October,202610,5,Monday,False,2027,FY2027-Q2,True
2026-10-06,20261006,2026,4,10,October,202610,6,Tuesday,False,2027,FY2027-Q2,True
2026-10-07,20261007,2026,4,10,October,202610,7,Wednesday,False,2027,FY2027-Q2,True
2026-10-08,20261008,2026,4,10,October,202610,8,Thursday,False,2027,FY2027-Q2,True
2026-10-09,20261009,2026,4,10,October,202610,9,Friday,False,2027,FY2027-Q2,True
2026-10-10,20261010,2026,4,10,October,202610,10,Saturday,True,2027,FY2027-Q2,True
2026-10-11,20261011,2026,4,10,October,202610,11,Sunday,True,2027,FY2027-Q2,True
2026-10-12,20261012,2026,4,10,October,202610,12,Monday,False,2027,FY2027-Q2,True
2026-10-13,20261013,2026,4,10,October,202610,13,Tuesday,False,2027,FY2027-Q2,True
2026-10-14,20261014,2026,4,10,October,202610,14,Wednesday,False,2027,FY2027-Q2,True
2026-10-15,20261015,2026,4,10,October,202610,15,Thursday,False,2027,FY2027-Q2,True
2026-10-16,20261016,2026,4,10,October,202610,16,Friday,False,2027,FY2027-Q2,True
2026-10-17,20261017,2026,4,10,October,202610,17,Saturday,True,2027,FY2027-Q2,True
2026-10-18,20261018,2026,4,10,October,202610,18,Sunday,True,2027,FY2027-Q2,True
2026-10-19,20261019,2026,4,10,October,202610,19,Monday,False,2027,FY2027-Q2,True
2026-10-20,20261020,2026,4,10,October,202610,20,Tuesday,False,2027,FY2027-Q2,True
2026-10-21,20261021,2026,4,10,October,202610,21,Wednesday,False,2027,FY2027-Q2,True
2026-10-22,20261022,2026,4,10,October,202610,22,Thursday,False,2027,FY2027-Q2,True
2026-10-23,20261023,2026,4,10,October,202610,23,Friday,False,2027,FY2027-Q2,True
2026-10-24,20261024,2026,4,10,October,202610,24,Saturday,True,2027,FY2027-Q2,True
2026-10-25,20261025,2026,4,10,October,202610,25,Sunday,True,2027,FY2027-Q2,True
2026-10-26,20261026,2026,4,10,October,202610,26,Monday,False,2027,FY2027-Q2,True
2026-10-27,20261027,2026,4,10,October,202610,27,Tuesday,False,2027,FY2027-Q2,True
2026-10-28,20261028,2026,4,10,October,202610,28,Wednesday,False,2027,FY2027-Q2,True
2026-10-29,20261029,2026,4,10,October,202610,29,Thursday,False,2027,FY2027-Q2,True
2026-10-30,20261030,2026,4,10,October,202610,30,Friday,False,2027,FY2027-Q2,True
2026-10-31,20261031,2026,4,10,October,202610,31,Saturday,True,2027,FY2027-Q2,True
2026-11-01,20261101,2026,4,11,November,202611,1,Sunday,True,2027,FY2027-Q2,True
2026-11-02,20261102,2026,4,11,November,202611,2,Monday,False,2027,FY2027-Q2,True
2026-11-03,20261103,2026,4,11,November,202611,3,Tuesday,False,2027,FY2027-Q2,True
2026-11-04,20261104,2026,4,11,November,202611,4,Wednesday,False,2027,FY2027-Q2,True
2026-11-05,20261105,2026,4,11,November,202611,5,Thursday,False,2027,FY2027-Q2,True
2026-11-06,20261106,2026,4,11,November,202611,6,Friday,False,2027,FY2027-Q2,True
2026-11-07,20261107,2026,4,11,November,202611,7,Saturday,True,2027,FY2027-Q2,True
2026-11-08,20261108,2026,4,11,November,202611,8,Sunday,True,2027,FY2027-Q2,True
2026-11-09,20261109,2026,4,11,November,202611,9,Monday,False,2027,FY2027-Q2,True
2026-11-10,20261110,2026,4,11,November,202611,10,Tuesday,False,2027,FY2027-Q2,True
2026-11-11,20261111,2026,4,11,November,202611,11,Wednesday,False,2027,FY2027-Q2,True
2026-11-12,20261112,2026,4,11,November,202611,12,Thursday,False,2027,FY2027-Q2,True
2026-11-13,20261113,2026,4,11,November,202611,13,Friday,False,2027,FY2027-Q2,True
2026-11-14,20261114,2026,4,11,November,202611,14,Saturday,True,2027,FY2027-Q2,True
2026-11-15,20261115,2026,4,11,November,202611,15,Sunday,True,2027,FY2027-Q2,True
2026-11-16,20261116,2026,4,11,November,202611,16,Monday,False,2027,FY2027-Q2,True
2026-11-17,20261117,2026,4,11,November,202611,17,Tuesday,False,2027,FY2027-Q2,True
2026-11-18,20261118,2026,4,11,November,202611,18,Wednesday,False,2027,FY2027-Q2,True
2026-11-19,20261119,2026,4,11,November,202611,19,Thursday,False,2027,FY2027-Q2,True
2026-11-20,20261120,2026,4,11,November,202611,20,Friday,False,2027,FY2027-Q2,True
2026-11-21,20261121,2026,4,11,November,202611,21,Saturday,True,2027,FY2027-Q2,True
2026-11-22,20261122,2026,4,11,November,202611,22,Sunday,True,2027,FY2027-Q2,True
2026-11-23,20261123,2026,4,11,November,202611,23,Monday,False,2027,FY2027-Q2,True
2026-11-24,20261124,2026,4,11,November,202611,24,Tuesday,False,2027,FY2027-Q2,True
2026-11-25,20261125,2026,4,11,November,202611,25,Wednesday,False,2027,FY2027-Q2,True
2026-11-26,20261126,2026,4,11,November,202611,26,Thursday,False,2027,FY2027-Q2,True
2026-11-27,20261127,2026,4,11,November,202611,27,Friday,False,2027,FY2027-Q2,True
2026-11-28,20261128,2026,4,11,November,202611,28,Saturday,True,2027,FY2027-Q2,True
2026-11-29,20261129,2026,4,11,November,202611,29,Sunday,True,2027,FY2027-Q2,True
2026-11-30,20261130,2026,4,11,November,202611,30,Monday,False,2027,FY2027-Q2,True
